nodes,rho,network,beta,lambda,media,factor,physical_infectivity,hidden_infectivity,aware,infected
1000,0.2,barabassi1000,0.4,0.2,0.0,0.01,0.1,0.6,0.8861818181818181,0.7817272727272726
1000,0.2,barabassi1000,0.4,0.0,0.0,0.01,0.1,0.6,0.8829090909090909,0.7837272727272726
1000,0.2,barabassi1000,0.4,0.3,0.0,0.01,0.1,0.6,0.8868181818181817,0.7930909090909091
1000,0.2,barabassi1000,0.4,1.0,0.0,0.01,0.1,0.6,0.8831818181818182,0.7874545454545454
1000,0.2,barabassi1000,0.4,0.4,0.0,0.01,0.1,0.6,0.8807272727272728,0.7870909090909091
1000,0.2,barabassi1000,0.4,0.7,0.0,0.01,0.1,0.6,0.888,0.7885454545454547
1000,0.2,barabassi1000,0.4,0.5,0.0,0.01,0.1,0.6,0.8805454545454545,0.7847272727272727
1000,0.2,barabassi1000,0.4,0.6,0.0,0.01,0.1,0.6,0.8840909090909089,0.7806363636363636
1000,0.2,barabassi1000,0.5,0.0,0.0,0.01,0.1,0.6,0.883181818181818,0.7906363636363637
1000,0.2,barabassi1000,0.4,0.8,0.0,0.01,0.1,0.6,0.8852727272727272,0.7848181818181817
1000,0.2,barabassi1000,0.4,0.9,0.0,0.01,0.1,0.6,0.8912727272727271,0.8002727272727271
1000,0.2,barabassi1000,0.5,0.2,0.0,0.01,0.1,0.6,0.8823636363636363,0.7881818181818182
1000,0.2,barabassi1000,0.5,0.1,0.0,0.01,0.1,0.6,0.8850909090909088,0.7897272727272727
1000,0.2,barabassi1000,0.5,0.8,0.0,0.01,0.1,0.6,0.8834545454545455,0.7899090909090909
1000,0.2,barabassi1000,0.5,0.4,0.0,0.01,0.1,0.6,0.8823636363636363,0.7902727272727272
1000,0.2,barabassi1000,0.6,0.2,0.0,0.01,0.1,0.6,0.8862727272727272,0.7966363636363638
1000,0.2,barabassi1000,0.5,0.3,0.0,0.01,0.1,0.6,0.884090909090909,0.7866363636363637
1000,0.2,barabassi1000,0.5,0.6,0.0,0.01,0.1,0.6,0.8828181818181817,0.7849090909090909
1000,0.2,barabassi1000,0.5,0.5,0.0,0.01,0.1,0.6,0.8835454545454545,0.7842727272727273
1000,0.2,barabassi1000,0.5,0.9,0.0,0.01,0.1,0.6,0.8852727272727274,0.7918181818181819
1000,0.2,barabassi1000,0.6,0.5,0.0,0.01,0.1,0.6,0.8849999999999999,0.7915454545454547
1000,0.2,barabassi1000,0.5,0.7,0.0,0.01,0.1,0.6,0.8835454545454546,0.7925454545454546
1000,0.2,barabassi1000,0.6,0.3,0.0,0.01,0.1,0.6,0.8816363636363636,0.7874545454545455
1000,0.2,barabassi1000,0.6,0.1,0.0,0.01,0.1,0.6,0.8833636363636362,0.7933636363636364
1000,0.2,barabassi1000,0.6,0.0,0.0,0.01,0.1,0.6,0.8813636363636363,0.7921818181818182
1000,0.2,barabassi1000,0.5,1.0,0.0,0.01,0.1,0.6,0.8797272727272727,0.7814545454545455
1000,0.2,barabassi1000,0.6,0.4,0.0,0.01,0.1,0.6,0.8845454545454546,0.7925454545454546
1000,0.2,barabassi1000,0.6,0.6,0.0,0.01,0.1,0.6,0.8834545454545455,0.7899090909090909
1000,0.2,barabassi1000,0.7,0.1,0.0,0.01,0.1,0.6,0.8871818181818182,0.7983636363636364
1000,0.2,barabassi1000,0.6,0.7,0.0,0.01,0.1,0.6,0.8834545454545455,0.7849090909090908
1000,0.2,barabassi1000,0.7,0.2,0.0,0.01,0.1,0.6,0.8854545454545453,0.8071818181818181
1000,0.2,barabassi1000,0.6,0.8,0.0,0.01,0.1,0.6,0.8833636363636365,0.794
1000,0.2,barabassi1000,0.7,0.0,0.0,0.01,0.1,0.6,0.8823636363636363,0.7937272727272727
1000,0.2,barabassi1000,0.6,1.0,0.0,0.01,0.1,0.6,0.883909090909091,0.7935454545454544
1000,0.2,barabassi1000,0.7,0.5,0.0,0.01,0.1,0.6,0.8835454545454545,0.7923636363636363
1000,0.2,barabassi1000,0.6,0.9,0.0,0.01,0.1,0.6,0.8845454545454544,0.7867272727272727
1000,0.2,barabassi1000,0.7,0.4,0.0,0.01,0.1,0.6,0.8825454545454545,0.794
1000,0.2,barabassi1000,0.7,0.3,0.0,0.01,0.1,0.6,0.8844545454545454,0.7955454545454544
1000,0.2,barabassi1000,0.8,0.4,0.0,0.01,0.1,0.6,0.8843636363636364,0.7944545454545454
1000,0.2,barabassi1000,0.7,0.6,0.0,0.01,0.1,0.6,0.8855454545454546,0.7946363636363636
1000,0.2,barabassi1000,0.7,0.7,0.0,0.01,0.1,0.6,0.8831818181818182,0.7946363636363636
1000,0.2,barabassi1000,0.7,1.0,0.0,0.01,0.1,0.6,0.8861818181818181,0.8005454545454544
1000,0.2,barabassi1000,0.7,0.9,0.0,0.01,0.1,0.6,0.8867272727272727,0.7975454545454546
1000,0.2,barabassi1000,0.8,0.5,0.0,0.01,0.1,0.6,0.8857272727272728,0.8019999999999999
1000,0.2,barabassi1000,0.8,0.8,0.0,0.01,0.1,0.6,0.8849090909090908,0.7908181818181818
1000,0.2,barabassi1000,0.8,0.0,0.0,0.01,0.1,0.6,0.882090909090909,0.8021818181818182
1000,0.2,barabassi1000,0.8,0.1,0.0,0.01,0.1,0.6,0.8816363636363637,0.7996363636363636
1000,0.2,barabassi1000,0.9,0.4,0.0,0.01,0.1,0.6,0.8828181818181818,0.7979090909090908
1000,0.2,barabassi1000,0.7,0.8,0.0,0.01,0.1,0.6,0.8872727272727272,0.7974545454545455
1000,0.2,barabassi1000,0.8,0.3,0.0,0.01,0.1,0.6,0.8859090909090909,0.8000909090909091
1000,0.2,barabassi1000,0.8,0.2,0.0,0.01,0.1,0.6,0.8849999999999999,0.8016363636363638
1000,0.2,barabassi1000,0.9,0.0,0.0,0.01,0.1,0.6,0.884,0.802090909090909
1000,0.2,barabassi1000,0.8,0.7,0.0,0.01,0.1,0.6,0.8811818181818182,0.7934545454545456
1000,0.2,barabassi1000,0.8,0.6,0.0,0.01,0.1,0.6,0.8818181818181817,0.7988181818181818
1000,0.2,barabassi1000,0.8,0.9,0.0,0.01,0.1,0.6,0.8837272727272726,0.7937272727272728
1000,0.2,barabassi1000,0.8,1.0,0.0,0.01,0.1,0.6,0.8850909090909092,0.7972727272727272
1000,0.2,barabassi1000,0.9,1.0,0.0,0.01,0.1,0.6,0.8867272727272725,0.8028181818181818
1000,0.2,barabassi1000,0.9,0.1,0.0,0.01,0.1,0.6,0.8826363636363636,0.8007272727272727
1000,0.2,barabassi1000,0.9,0.2,0.0,0.01,0.1,0.6,0.8836363636363636,0.8078181818181818
1000,0.2,barabassi1000,0.9,0.3,0.0,0.01,0.1,0.6,0.8849999999999999,0.7979090909090908
1000,0.2,barabassi1000,0.9,0.6,0.0,0.01,0.1,0.6,0.8847272727272727,0.7994545454545455
1000,0.2,barabassi1000,0.9,0.5,0.0,0.01,0.1,0.6,0.8835454545454545,0.7907272727272727
1000,0.2,barabassi1000,0.9,0.9,0.0,0.01,0.1,0.6,0.8832727272727273,0.8008181818181819
1000,0.2,barabassi1000,0.9,0.7,0.0,0.01,0.1,0.6,0.8835454545454543,0.799090909090909
1000,0.2,barabassi1000,0.9,0.8,0.0,0.01,0.1,0.6,0.8837272727272727,0.8038181818181819
1000,0.2,barabassi1000,1.0,0.1,0.0,0.01,0.1,0.6,0.8841818181818181,0.8060909090909092
1000,0.2,barabassi1000,1.0,0.0,0.0,0.01,0.1,0.6,0.8838181818181817,0.8067272727272727
1000,0.2,barabassi1000,1.0,0.2,0.0,0.01,0.1,0.6,0.8833636363636362,0.8019090909090909
1000,0.2,barabassi1000,1.0,0.3,0.0,0.01,0.1,0.6,0.8837272727272727,0.797727272727273
1000,0.2,barabassi1000,1.0,0.5,0.0,0.01,0.1,0.6,0.8841818181818181,0.8083636363636363
1000,0.2,barabassi1000,1.0,0.7,0.0,0.01,0.1,0.6,0.8833636363636362,0.8030909090909091
1000,0.2,barabassi1000,1.0,0.4,0.0,0.01,0.1,0.6,0.8830909090909091,0.8034545454545455
1000,0.2,barabassi1000,1.0,0.6,0.0,0.01,0.1,0.6,0.8829090909090909,0.7996363636363636
1000,0.2,barabassi1000,1.0,0.8,0.0,0.01,0.1,0.6,0.8852727272727272,0.8039999999999999
1000,0.2,barabassi1000,1.0,1.0,0.0,0.01,0.1,0.6,0.884,0.8032727272727272
1000,0.2,barabassi1000,1.0,0.9,0.0,0.01,0.1,0.6,0.8836363636363637,0.8023636363636363
1000,0.2,barabassi1000,0.1,0.3,0.0,0.01,0.1,0.7,0.8702727272727273,0.7859090909090909
1000,0.2,barabassi1000,0.1,0.0,0.0,0.01,0.1,0.7,0.8711818181818181,0.795
1000,0.2,barabassi1000,0.1,0.2,0.0,0.01,0.1,0.7,0.8743636363636363,0.7997272727272726
1000,0.2,barabassi1000,0.1,0.1,0.0,0.01,0.1,0.7,0.8690909090909091,0.7951818181818182
1000,0.2,barabassi1000,0.1,0.6,0.0,0.01,0.1,0.7,0.8706363636363634,0.7889090909090908
1000,0.2,barabassi1000,0.1,0.4,0.0,0.01,0.1,0.7,0.8672727272727273,0.7860909090909091
1000,0.2,barabassi1000,0.1,0.5,0.0,0.01,0.1,0.7,0.8692727272727274,0.7866363636363637
1000,0.2,barabassi1000,0.1,0.7,0.0,0.01,0.1,0.7,0.87,0.7904545454545455
1000,0.2,barabassi1000,0.1,0.8,0.0,0.01,0.1,0.7,0.8695454545454545,0.7849090909090909
1000,0.2,barabassi1000,0.1,1.0,0.0,0.01,0.1,0.7,0.8691818181818181,0.7860909090909091
1000,0.2,barabassi1000,0.2,0.2,0.0,0.01,0.1,0.7,0.8778181818181817,0.8074545454545454
1000,0.2,barabassi1000,0.2,0.3,0.0,0.01,0.1,0.7,0.8753636363636363,0.8001818181818181
1000,0.2,barabassi1000,0.1,0.9,0.0,0.01,0.1,0.7,0.8727272727272729,0.795909090909091
1000,0.2,barabassi1000,0.2,0.0,0.0,0.01,0.1,0.7,0.8760909090909091,0.8028181818181818
1000,0.2,barabassi1000,0.2,0.1,0.0,0.01,0.1,0.7,0.8755454545454544,0.8048181818181818
1000,0.2,barabassi1000,0.2,0.4,0.0,0.01,0.1,0.7,0.8785454545454545,0.8025454545454547
1000,0.2,barabassi1000,0.2,0.5,0.0,0.01,0.1,0.7,0.8758181818181818,0.8015454545454546
1000,0.2,barabassi1000,0.2,0.6,0.0,0.01,0.1,0.7,0.8776363636363637,0.8042727272727273
1000,0.2,barabassi1000,0.2,0.7,0.0,0.01,0.1,0.7,0.875090909090909,0.8041818181818182
1000,0.2,barabassi1000,0.2,0.8,0.0,0.01,0.1,0.7,0.8790909090909089,0.8073636363636364
1000,0.2,barabassi1000,0.3,0.0,0.0,0.01,0.1,0.7,0.8714545454545455,0.7985454545454544
1000,0.2,barabassi1000,0.2,0.9,0.0,0.01,0.1,0.7,0.8741818181818183,0.7981818181818181
1000,0.2,barabassi1000,0.0,0.5,0.0,0.01,0.1,0.5,0.5316363636363636,0.12681818181818183
1000,0.2,barabassi1000,0.2,1.0,0.0,0.01,0.1,0.7,0.8759090909090909,0.8023636363636364
1000,0.2,barabassi1000,0.3,0.1,0.0,0.01,0.1,0.7,0.8751818181818183,0.804909090909091
1000,0.2,barabassi1000,0.0,0.9,0.0,0.01,0.1,0.5,0.5360909090909091,0.13236363636363638
1000,0.2,barabassi1000,0.3,0.5,0.0,0.01,0.1,0.7,0.8759090909090909,0.807
1000,0.2,barabassi1000,0.3,0.2,0.0,0.01,0.1,0.7,0.873090909090909,0.8004545454545456
1000,0.2,barabassi1000,0.3,0.7,0.0,0.01,0.1,0.7,0.8742727272727272,0.8003636363636364
1000,0.2,barabassi1000,0.0,0.0,0.0,0.01,0.1,0.5,0.5352727272727272,0.13109090909090912
1000,0.2,barabassi1000,0.0,0.6,0.0,0.01,0.1,0.5,0.5273636363636365,0.1260909090909091
1000,0.2,barabassi1000,0.3,0.3,0.0,0.01,0.1,0.7,0.8779090909090909,0.8075454545454547
1000,0.2,barabassi1000,0.3,0.4,0.0,0.01,0.1,0.7,0.8745454545454545,0.7969090909090909
1000,0.2,barabassi1000,0.3,0.8,0.0,0.01,0.1,0.7,0.8752727272727273,0.8064545454545455
1000,0.2,barabassi1000,0.0,0.8,0.0,0.01,0.1,0.5,0.5214545454545454,0.12618181818181817
1000,0.2,barabassi1000,0.3,0.6,0.0,0.01,0.1,0.7,0.8737272727272726,0.7991818181818181
1000,0.2,barabassi1000,0.3,0.9,0.0,0.01,0.1,0.7,0.8762727272727272,0.8082727272727273
1000,0.2,barabassi1000,0.0,0.2,0.0,0.01,0.1,0.5,0.5224545454545454,0.1271818181818182
1000,0.2,barabassi1000,0.0,0.3,0.0,0.01,0.1,0.5,0.5195454545454545,0.12881818181818183
1000,0.2,barabassi1000,0.3,1.0,0.0,0.01,0.1,0.7,0.8740909090909091,0.8034545454545455
1000,0.2,barabassi1000,0.4,0.0,0.0,0.01,0.1,0.7,0.8786363636363635,0.8185454545454547
1000,0.2,barabassi1000,0.4,0.1,0.0,0.01,0.1,0.7,0.8739090909090909,0.8072727272727271
1000,0.2,barabassi1000,0.0,0.1,0.0,0.01,0.1,0.5,0.5208181818181818,0.13
1000,0.2,barabassi1000,0.4,0.2,0.0,0.01,0.1,0.7,0.8776363636363634,0.8113636363636364
1000,0.2,barabassi1000,0.0,1.0,0.0,0.01,0.1,0.5,0.5269090909090909,0.11827272727272727
1000,0.2,barabassi1000,0.0,0.4,0.0,0.01,0.1,0.5,0.5207272727272728,0.11745454545454546
1000,0.2,barabassi1000,0.4,0.6,0.0,0.01,0.1,0.7,0.8747272727272727,0.8058181818181818
1000,0.2,barabassi1000,0.4,0.4,0.0,0.01,0.1,0.7,0.8767272727272726,0.8049090909090908
1000,0.2,barabassi1000,0.4,0.5,0.0,0.01,0.1,0.7,0.8772727272727271,0.8073636363636364
1000,0.2,barabassi1000,0.4,0.3,0.0,0.01,0.1,0.7,0.8801818181818181,0.8082727272727273
1000,0.2,barabassi1000,0.4,0.7,0.0,0.01,0.1,0.7,0.8739090909090911,0.8042727272727273
1000,0.2,barabassi1000,0.5,0.5,0.0,0.01,0.1,0.7,0.8767272727272727,0.8115454545454547
1000,0.2,barabassi1000,0.5,0.0,0.0,0.01,0.1,0.7,0.874909090909091,0.8101818181818182
1000,0.2,barabassi1000,0.4,0.8,0.0,0.01,0.1,0.7,0.8767272727272727,0.8084545454545453
1000,0.2,barabassi1000,0.5,0.1,0.0,0.01,0.1,0.7,0.8744545454545456,0.8087272727272729
1000,0.2,barabassi1000,0.4,0.9,0.0,0.01,0.1,0.7,0.8778181818181818,0.8117272727272727
1000,0.2,barabassi1000,0.4,1.0,0.0,0.01,0.1,0.7,0.8755454545454545,0.8056363636363636
1000,0.2,barabassi1000,0.5,0.3,0.0,0.01,0.1,0.7,0.8739090909090909,0.8097272727272729
1000,0.2,barabassi1000,0.5,0.2,0.0,0.01,0.1,0.7,0.8750909090909093,0.811181818181818
1000,0.2,barabassi1000,0.5,0.4,0.0,0.01,0.1,0.7,0.871909090909091,0.8036363636363636
1000,0.2,barabassi1000,0.5,0.6,0.0,0.01,0.1,0.7,0.8766363636363635,0.8111818181818182
1000,0.2,barabassi1000,0.5,1.0,0.0,0.01,0.1,0.7,0.8736363636363635,0.8055454545454546
1000,0.2,barabassi1000,0.5,0.7,0.0,0.01,0.1,0.7,0.8746363636363637,0.7999090909090909
1000,0.2,barabassi1000,0.5,0.9,0.0,0.01,0.1,0.7,0.8765454545454545,0.8098181818181818
1000,0.2,barabassi1000,0.5,0.8,0.0,0.01,0.1,0.7,0.8743636363636363,0.8074545454545454
1000,0.2,barabassi1000,0.6,0.4,0.0,0.01,0.1,0.7,0.8760909090909091,0.811
1000,0.2,barabassi1000,0.0,0.7,0.0,0.01,0.1,0.5,0.5144545454545454,0.11718181818181819
1000,0.2,barabassi1000,0.6,0.0,0.0,0.01,0.1,0.7,0.8753636363636363,0.8140909090909091
1000,0.2,barabassi1000,0.6,0.1,0.0,0.01,0.1,0.7,0.8750909090909093,0.8113636363636363
1000,0.2,barabassi1000,0.6,0.2,0.0,0.01,0.1,0.7,0.8745454545454546,0.8161818181818181
1000,0.2,barabassi1000,0.6,0.3,0.0,0.01,0.1,0.7,0.8753636363636365,0.8136363636363636
1000,0.2,barabassi1000,0.6,0.7,0.0,0.01,0.1,0.7,0.8771818181818181,0.8088181818181819
1000,0.2,barabassi1000,0.6,0.5,0.0,0.01,0.1,0.7,0.8752727272727273,0.806909090909091
1000,0.2,barabassi1000,0.6,0.6,0.0,0.01,0.1,0.7,0.8745454545454545,0.8092727272727273
1000,0.2,barabassi1000,0.7,0.2,0.0,0.01,0.1,0.7,0.8752727272727271,0.8175454545454546
1000,0.2,barabassi1000,0.7,0.3,0.0,0.01,0.1,0.7,0.875090909090909,0.8097272727272727
1000,0.2,barabassi1000,0.7,0.1,0.0,0.01,0.1,0.7,0.8778181818181817,0.8155454545454546
1000,0.2,barabassi1000,0.6,0.8,0.0,0.01,0.1,0.7,0.8767272727272726,0.8116363636363637
1000,0.2,barabassi1000,0.6,0.9,0.0,0.01,0.1,0.7,0.875,0.8095454545454547
1000,0.2,barabassi1000,0.6,1.0,0.0,0.01,0.1,0.7,0.8732727272727273,0.8124545454545455
1000,0.2,barabassi1000,0.7,0.0,0.0,0.01,0.1,0.7,0.8720909090909091,0.8069999999999999
1000,0.2,barabassi1000,0.7,0.7,0.0,0.01,0.1,0.7,0.8728181818181819,0.8057272727272728
1000,0.2,barabassi1000,0.7,0.6,0.0,0.01,0.1,0.7,0.8753636363636363,0.8096363636363637
1000,0.2,barabassi1000,0.7,0.5,0.0,0.01,0.1,0.7,0.8790909090909093,0.8143636363636364
1000,0.2,barabassi1000,0.7,0.4,0.0,0.01,0.1,0.7,0.8746363636363637,0.8128181818181819
1000,0.2,barabassi1000,0.7,0.8,0.0,0.01,0.1,0.7,0.8755454545454545,0.8122727272727274
1000,0.2,barabassi1000,0.8,0.3,0.0,0.01,0.1,0.7,0.8778181818181817,0.8177272727272726
1000,0.2,barabassi1000,0.8,0.0,0.0,0.01,0.1,0.7,0.8748181818181817,0.8219090909090909
1000,0.2,barabassi1000,0.8,0.1,0.0,0.01,0.1,0.7,0.8740000000000001,0.8131818181818182
1000,0.2,barabassi1000,0.7,0.9,0.0,0.01,0.1,0.7,0.876909090909091,0.8136363636363636
1000,0.2,barabassi1000,0.7,1.0,0.0,0.01,0.1,0.7,0.8749090909090907,0.8124545454545454
1000,0.2,barabassi1000,0.8,0.2,0.0,0.01,0.1,0.7,0.8766363636363635,0.8191818181818182
1000,0.2,barabassi1000,0.8,0.6,0.0,0.01,0.1,0.7,0.8755454545454545,0.8128181818181819
1000,0.2,barabassi1000,0.8,0.9,0.0,0.01,0.1,0.7,0.8716363636363635,0.8127272727272726
1000,0.2,barabassi1000,0.8,0.4,0.0,0.01,0.1,0.7,0.8757272727272727,0.8121818181818181
1000,0.2,barabassi1000,0.8,0.7,0.0,0.01,0.1,0.7,0.8779090909090909,0.8235454545454545
1000,0.2,barabassi1000,0.8,0.5,0.0,0.01,0.1,0.7,0.8758181818181817,0.8095454545454545
1000,0.2,barabassi1000,0.9,0.1,0.0,0.01,0.1,0.7,0.8750000000000001,0.8200909090909092
1000,0.2,barabassi1000,0.8,0.8,0.0,0.01,0.1,0.7,0.8779090909090908,0.8184545454545454
1000,0.2,barabassi1000,0.9,0.7,0.0,0.01,0.1,0.7,0.8759090909090909,0.8135454545454546
1000,0.2,barabassi1000,0.9,0.0,0.0,0.01,0.1,0.7,0.877,0.8232727272727274
1000,0.2,barabassi1000,0.9,0.2,0.0,0.01,0.1,0.7,0.8735454545454545,0.815
1000,0.2,barabassi1000,0.8,1.0,0.0,0.01,0.1,0.7,0.875090909090909,0.8089999999999999
1000,0.2,barabassi1000,1.0,0.0,0.0,0.01,0.1,0.7,0.878,0.8203636363636364
1000,0.2,barabassi1000,0.9,0.5,0.0,0.01,0.1,0.7,0.8766363636363637,0.8100909090909091
1000,0.2,barabassi1000,0.9,0.4,0.0,0.01,0.1,0.7,0.874181818181818,0.8171818181818185
1000,0.2,barabassi1000,0.9,1.0,0.0,0.01,0.1,0.7,0.8772727272727273,0.8176363636363636
1000,0.2,barabassi1000,0.9,0.3,0.0,0.01,0.1,0.7,0.8726363636363637,0.8101818181818182
1000,0.2,barabassi1000,0.9,0.6,0.0,0.01,0.1,0.7,0.8792727272727273,0.8208181818181818
1000,0.2,barabassi1000,0.9,0.8,0.0,0.01,0.1,0.7,0.8743636363636363,0.8082727272727271
1000,0.2,barabassi1000,0.9,0.9,0.0,0.01,0.1,0.7,0.8742727272727272,0.8154545454545453
1000,0.2,barabassi1000,1.0,0.1,0.0,0.01,0.1,0.7,0.8747272727272727,0.8160909090909091
1000,0.2,barabassi1000,1.0,0.4,0.0,0.01,0.1,0.7,0.8765454545454545,0.8203636363636363
1000,0.2,barabassi1000,1.0,0.3,0.0,0.01,0.1,0.7,0.8754545454545455,0.8200000000000002
1000,0.2,barabassi1000,1.0,0.2,0.0,0.01,0.1,0.7,0.8758181818181818,0.8170909090909092
1000,0.2,barabassi1000,1.0,0.7,0.0,0.01,0.1,0.7,0.878090909090909,0.8186363636363637
1000,0.2,barabassi1000,1.0,0.5,0.0,0.01,0.1,0.7,0.8739090909090911,0.8160000000000001
1000,0.2,barabassi1000,1.0,0.6,0.0,0.01,0.1,0.7,0.8778181818181818,0.8151818181818182
1000,0.2,barabassi1000,1.0,0.8,0.0,0.01,0.1,0.7,0.8738181818181818,0.8121818181818181
1000,0.2,barabassi1000,1.0,0.9,0.0,0.01,0.1,0.7,0.8768181818181819,0.8185454545454547
1000,0.2,barabassi1000,1.0,1.0,0.0,0.01,0.1,0.7,0.8757272727272727,0.8138181818181818
1000,0.2,barabassi1000,0.1,0.0,0.0,0.01,0.1,0.8,0.863909090909091,0.8179090909090909
1000,0.2,barabassi1000,0.1,0.7,0.0,0.01,0.1,0.8,0.8621818181818182,0.8200909090909092
1000,0.2,barabassi1000,0.1,0.1,0.0,0.01,0.1,0.8,0.8632727272727273,0.8090909090909091
1000,0.2,barabassi1000,0.1,0.9,0.0,0.01,0.1,0.8,0.8553636363636364,0.7987272727272727
1000,0.2,barabassi1000,0.1,0.2,0.0,0.01,0.1,0.8,0.8596363636363636,0.8146363636363637
1000,0.2,barabassi1000,0.1,0.3,0.0,0.01,0.1,0.8,0.8595454545454547,0.8149090909090909
1000,0.2,barabassi1000,0.1,0.6,0.0,0.01,0.1,0.8,0.8609090909090908,0.8094545454545454
1000,0.2,barabassi1000,0.1,0.4,0.0,0.01,0.1,0.8,0.8604545454545456,0.8090909090909091
1000,0.2,barabassi1000,0.1,0.5,0.0,0.01,0.1,0.8,0.8591818181818183,0.8091818181818181
1000,0.2,barabassi1000,0.1,0.8,0.0,0.01,0.1,0.8,0.8586363636363639,0.811
1000,0.2,barabassi1000,0.1,1.0,0.0,0.01,0.1,0.8,0.8630909090909092,0.8130909090909092
1000,0.2,barabassi1000,0.2,0.1,0.0,0.01,0.1,0.8,0.8690909090909091,0.8207272727272727
1000,0.2,barabassi1000,0.2,0.0,0.0,0.01,0.1,0.8,0.8665454545454547,0.8190000000000001
1000,0.2,barabassi1000,0.2,0.3,0.0,0.01,0.1,0.8,0.8693636363636364,0.8252727272727273
1000,0.2,barabassi1000,0.2,0.2,0.0,0.01,0.1,0.8,0.8645454545454545,0.8210000000000001
1000,0.2,barabassi1000,0.2,0.5,0.0,0.01,0.1,0.8,0.8673636363636364,0.8211818181818183
1000,0.2,barabassi1000,0.2,0.9,0.0,0.01,0.1,0.8,0.8670000000000001,0.8236363636363635
1000,0.2,barabassi1000,0.2,0.4,0.0,0.01,0.1,0.8,0.867909090909091,0.8187272727272727
1000,0.2,barabassi1000,0.2,0.7,0.0,0.01,0.1,0.8,0.8692727272727274,0.8218181818181818
1000,0.2,barabassi1000,0.2,0.8,0.0,0.01,0.1,0.8,0.8682727272727271,0.8197272727272726
1000,0.2,barabassi1000,0.2,1.0,0.0,0.01,0.1,0.8,0.8669090909090909,0.8213636363636364
1000,0.2,barabassi1000,0.2,0.6,0.0,0.01,0.1,0.8,0.8681818181818183,0.8209090909090908
1000,0.2,barabassi1000,0.3,0.5,0.0,0.01,0.1,0.8,0.8719999999999999,0.8284545454545454
1000,0.2,barabassi1000,0.3,0.3,0.0,0.01,0.1,0.8,0.8675454545454546,0.8233636363636364
1000,0.2,barabassi1000,0.3,0.0,0.0,0.01,0.1,0.8,0.8652727272727272,0.8163636363636364
1000,0.2,barabassi1000,0.3,0.1,0.0,0.01,0.1,0.8,0.865909090909091,0.8219090909090909
1000,0.2,barabassi1000,0.3,0.2,0.0,0.01,0.1,0.8,0.8708181818181818,0.8287272727272726
1000,0.2,barabassi1000,0.3,0.6,0.0,0.01,0.1,0.8,0.8650909090909092,0.8223636363636365
1000,0.2,barabassi1000,0.3,0.4,0.0,0.01,0.1,0.8,0.8648181818181818,0.8162727272727274
1000,0.2,barabassi1000,0.3,0.7,0.0,0.01,0.1,0.8,0.8680909090909092,0.8203636363636364
1000,0.2,barabassi1000,0.3,0.8,0.0,0.01,0.1,0.8,0.87,0.8236363636363635
1000,0.2,barabassi1000,0.3,1.0,0.0,0.01,0.1,0.8,0.8657272727272727,0.8211818181818183
1000,0.2,barabassi1000,0.3,0.9,0.0,0.01,0.1,0.8,0.8681818181818183,0.8239090909090908
1000,0.2,barabassi1000,0.4,0.0,0.0,0.01,0.1,0.8,0.8683636363636363,0.8228181818181818
1000,0.2,barabassi1000,0.4,0.1,0.0,0.01,0.1,0.8,0.8672727272727273,0.8248181818181817
1000,0.2,barabassi1000,0.4,0.5,0.0,0.01,0.1,0.8,0.8687272727272728,0.8253636363636364
1000,0.2,barabassi1000,0.4,0.2,0.0,0.01,0.1,0.8,0.8641818181818184,0.8220000000000002
1000,0.2,barabassi1000,0.4,0.3,0.0,0.01,0.1,0.8,0.8692727272727274,0.8294545454545456
1000,0.2,barabassi1000,0.4,0.6,0.0,0.01,0.1,0.8,0.8652727272727273,0.8232727272727272
1000,0.2,barabassi1000,0.4,0.4,0.0,0.01,0.1,0.8,0.8674545454545455,0.8230909090909091
1000,0.2,barabassi1000,0.4,0.8,0.0,0.01,0.1,0.8,0.8670909090909092,0.8237272727272728
1000,0.2,barabassi1000,0.4,0.9,0.0,0.01,0.1,0.8,0.8670909090909091,0.8230909090909091
1000,0.2,barabassi1000,0.4,0.7,0.0,0.01,0.1,0.8,0.8674545454545456,0.818909090909091
1000,0.2,barabassi1000,0.0,0.1,0.0,0.01,0.1,0.6,0.447909090909091,0.12327272727272728
1000,0.2,barabassi1000,0.4,1.0,0.0,0.01,0.1,0.8,0.8649999999999999,0.8200909090909092
1000,0.2,barabassi1000,0.5,0.0,0.0,0.01,0.1,0.8,0.8676363636363635,0.8279090909090908
1000,0.2,barabassi1000,0.5,0.2,0.0,0.01,0.1,0.8,0.8653636363636363,0.8244545454545456
1000,0.2,barabassi1000,0.5,0.8,0.0,0.01,0.1,0.8,0.8683636363636363,0.8269090909090909
1000,0.2,barabassi1000,0.5,0.1,0.0,0.01,0.1,0.8,0.8680909090909092,0.8210909090909091
1000,0.2,barabassi1000,0.5,0.3,0.0,0.01,0.1,0.8,0.8669090909090911,0.8239090909090909
1000,0.2,barabassi1000,0.5,0.4,0.0,0.01,0.1,0.8,0.8683636363636363,0.8266363636363636
1000,0.2,barabassi1000,0.0,0.0,0.0,0.01,0.1,0.6,0.44018181818181823,0.13054545454545452
1000,0.2,barabassi1000,0.5,0.6,0.0,0.01,0.1,0.8,0.870090909090909,0.8259090909090908
1000,0.2,barabassi1000,0.5,0.5,0.0,0.01,0.1,0.8,0.8659090909090907,0.8238181818181818
